S0,S_close,prior_vix,sigma_daily_pct,short_call_K,long_call_K,short_put_K,long_put_K,wing_width_pts,net_credit_per_share,max_loss_per_contract,pnl_per_share,pnl_per_contract,pnl_total,winner,date,skipped,skip_reason
4198.25,4183.75,18.610000610351562,1.1723198455654875,4296.683835832906,4318.16725501207,4099.816164167094,4079.3170833462586,21.48341917916423,1.6541538580569316e-05,2148.340263762565,1.6541538580569316e-05,0.0016541538580569315,0.0016541538580569315,True,2021-05-03,False,
4164.75,4149.25,18.309999465942383,1.1534215498240241,4260.824247992593,4282.128369232555,4068.675752007408,4048.332373247371,21.304121239962114,1.613511682466682e-05,2130.410510484529,1.613511682466682e-05,0.0016135116824666819,0.0016135116824666819,True,2021-05-04,False,
4177.75,4161.5,19.479999542236328,1.2271246268668903,4280.282398197864,4301.6838101888525,4075.2176018021373,4054.8415137931265,21.40141199098889,1.7260034263725477e-05,2140.1394730954626,1.7260034263725477e-05,0.0017260034263725478,0.0017260034263725478,True,2021-05-05,False,
4162.25,4189.25,19.149999618530273,1.2063365856574495,4262.6714890730545,4283.9848465184195,4061.828510926946,4041.519368372311,21.313357445365,1.6893800919880943e-05,2131.334055156408,1.6893800919880943e-05,0.0016893800919880943,0.0016893800919880943,True,2021-05-06,False,
4203.0,4228.5,18.389999389648438,1.1584610713247467,4300.380237655558,4321.8821388438355,4105.619762344442,4085.09166353272,21.50190118827777,1.6357139636972073e-05,2150.188483113813,1.6357139636972073e-05,0.0016357139636972073,0.0016357139636972073,True,2021-05-07,False,
4228.5,4187.5,16.690000534057617,1.051371209396468,4317.414463178659,4339.001535494553,4139.585536821341,4118.887609137234,21.587072315893238,1.4881320469381496e-05,2158.7057434572766,1.4881320469381496e-05,0.0014881320469381496,0.0014881320469381496,True,2021-05-10,False,
4134.25,4143.5,19.65999984741211,1.2384635802814343,4236.652361135571,4257.835622941248,4031.8476388644294,4011.688400670107,21.18326180567783,1.7244111171357662e-05,2118.3244561566657,1.7244111171357662e-05,0.0017244111171357663,0.0017244111171357663,True,2021-05-11,False,
4115.75,4052.25,21.84000015258789,1.3757906913657205,4228.998210759769,4250.143201813567,4002.5017892402307,3982.4892802940294,21.14499105379855,1.9144365370849127e-05,2114.497190943318,1.9144365370849127e-05,0.0019144365370849128,0.0019144365370849128,True,2021-05-12,False,
4073.75,4115.0,27.59000015258789,1.7380066446662301,4215.354091374182,4236.430861831052,3932.145908625819,3912.48517908269,21.07677045687069,2.4110558953463116e-05,2107.674634631174,2.4110558953463116e-05,0.0024110558953463115,0.0024110558953463115,True,2021-05-13,False,
4135.0,4176.75,23.1299991607666,1.4570529905838359,4255.498282321284,4276.77577373289,4014.501717678717,3994.429209090323,21.277491411606206,2.041049012375613e-05,2127.7471001116082,2.041049012375613e-05,0.002041049012375613,0.002041049012375613,True,2021-05-14,False,
4156.75,4156.75,18.809999465942383,1.1849185892414598,4255.258206916588,4276.534497951171,4058.2417930834113,4037.9505841179944,21.276291034582755,1.6560722320852088e-05,2127.6274473860435,1.6560722320852088e-05,0.0016560722320852089,0.0016560722320852089,True,2021-05-17,False,
4161.0,4129.0,19.719999313354492,1.2422431913690588,4264.379478385734,4285.701375777662,4057.620521614267,4037.332419006196,21.32189739192836,1.7410646916430294e-05,2132.1879981281445,1.7410646916430294e-05,0.0017410646916430294,0.0017410646916430294,True,2021-05-18,False,
4071.75,4103.75,21.34000015258789,1.344293651948285,4181.222553546409,4202.12866631414,3962.2774464535914,3942.4660592213236,20.90611276773143,1.8490722655498207e-05,2090.6094277008774,1.8490722655498207e-05,0.0018490722655498206,0.0018490722655498206,True,2021-05-19,False,
4120.75,4160.75,22.18000030517578,1.3972086877817105,4235.90095400353,4257.080458773547,4005.5990459964705,3985.571050766488,21.179504770017047,1.9476647392289314e-05,2117.9485293369653,1.9476647392289314e-05,0.0019476647392289315,0.0019476647392289315,True,2021-05-20,False,
4171.5,4155.25,20.670000076293945,1.3020876143228546,4280.133169662956,4301.53383551127,4062.866830337044,4042.552496185359,21.40066584831402,1.8327554927063308e-05,2140.0647520759094,1.8327554927063308e-05,0.0018327554927063307,0.0018327554927063307,True,2021-05-21,False,
4176.25,4198.5,20.149999618530273,1.2693306644923206,4282.270843751721,4303.682197970479,4070.229156248279,4049.8780104670377,21.41135421875788,1.786992066718332e-05,2141.1336348837212,1.786992066718332e-05,0.001786992066718332,0.001786992066718332,True,2021-05-24,False,
4206.25,4181.5,18.399999618530273,1.1590910265312961,4303.758532606946,4325.27732526998,4108.741467393055,4088.19776005609,21.51879266303422,1.637902551280295e-05,2151.8776284008704,1.637902551280295e-05,0.001637902551280295,0.001637902551280295,True,2021-05-25,False,
4191.5,4190.5,18.84000015258789,1.186808454861107,4290.990152771007,4312.445103534862,4092.0098472289937,4071.5497979928487,21.454950763854868,1.6726809364274903e-05,2145.4934037045505,1.6726809364274903e-05,0.0016726809364274904,0.0016726809364274904,True,2021-05-26,False,
4204.5,4200.25,17.360000610351562,1.0935772470218985,4296.458910702072,4317.941205255582,4112.541089297929,4091.978383851439,21.482294553509746,1.5413168655028707e-05,2148.2279140341093,1.5413168655028707e-05,0.0015413168655028708,0.0015413168655028708,True,2021-05-27,False,
4212.5,4206.0,16.739999771118164,1.0545208652775435,4301.343382899633,4322.850099814131,4123.656617100367,4103.038334014865,21.5067169144977,1.4871045030398278e-05,2150.670204345267,1.4871045030398278e-05,0.0014871045030398278,0.0014871045030398278,True,2021-05-28,False,
4228.75,4201.5,16.760000228881836,1.0557807756906417,4318.042659104036,4339.632872399556,4139.457340895964,4118.760054191484,21.59021329551979,1.494689831668128e-05,2159.019834862147,1.494689831668128e-05,0.001494689831668128,0.001494689831668128,True,2021-06-01,False,
4206.5,4202.75,17.899999618530273,1.1275939871138605,4301.364482135889,4322.871304546568,4111.635517864111,4091.07734027479,21.50682241067898,1.591837346066966e-05,2150.680649230552,1.591837346066966e-05,0.001591837346066966,0.001591837346066966,True,2021-06-02,False,
4181.0,4190.75,17.479999542236328,1.1011364691971477,4273.077031554266,4294.442416712037,4088.922968445734,4068.4783536035056,21.365385157771016,1.5436922008807233e-05,2136.5369720849008,1.5436922008807233e-05,0.0015436922008807232,0.0015436922008807232,True,2021-06-03,False,
4210.25,4230.75,18.040000915527344,1.136413239853878,4305.941676861896,4327.471385246205,4114.558323138104,4093.9855315224136,21.529708384308833,1.606187823402933e-05,2152.96923224306,1.606187823402933e-05,0.001606187823402933,0.001606187823402933,True,2021-06-04,False,
4228.5,4225.75,16.420000076293945,1.034362779274652,4315.976060243258,4337.555940544474,4141.023939756743,4120.318820057959,21.57988030121578,1.4631932613796967e-05,2157.9865669283167,1.4631932613796967e-05,0.0014631932613796968,0.0014631932613796968,True,2021-06-07,False,
4234.0,4228.25,16.420000076293945,1.034362779274652,4321.589840148978,4343.197789349722,4146.410159851022,4125.678109051767,21.60794920074477,1.465096433412376e-05,2160.7934549780434,1.465096433412376e-05,0.001465096433412376,0.001465096433412376,True,2021-06-08,False,
4234.5,4220.5,17.06999969482422,1.0753089064869843,4325.567911290383,4347.195750846834,4143.432088709617,4122.714928266069,21.627839556451363,1.5254315115805367e-05,2162.7824302136246,1.5254315115805367e-05,0.0015254315115805367,0.0015254315115805367,True,2021-06-09,False,
4232.5,4237.75,17.889999389648438,1.1269640319073113,4327.8975053009535,4349.536992827458,4137.102494699046,4116.41698222555,21.639487526504126,1.6007479660143074e-05,2163.9471519024464,1.6007479660143074e-05,0.0016007479660143074,0.0016007479660143074,True,2021-06-10,False,
4244.75,4242.5,16.100000381469727,1.0142046932717603,4330.850907435306,4352.505161972482,4158.649092564694,4137.8558471018705,21.654254537175802,1.4391776193184698e-05,2165.424014539961,1.4391776193184698e-05,0.0014391776193184698,0.0014391776193184698,True,2021-06-11,False,
4246.5,4250.0,15.649999618530273,0.9858573097354004,4330.228861315828,4351.880005622406,4162.771138684173,4141.957282990752,21.651144306578317,1.3981366386449717e-05,2165.113032521193,1.3981366386449717e-05,0.0013981366386449717,0.0013981366386449717,True,2021-06-14,False,
4257.0,4246.0,16.389999389648438,1.0324729136550046,4344.904743868587,4366.6292675879295,4169.095256131413,4148.249779850757,21.72452371934287,1.4702669409956604e-05,2172.450901667346,1.4702669409956604e-05,0.0014702669409956603,0.0014702669409956603,True,2021-06-15,False,
4249.25,4225.5,17.020000457763672,1.0721592506059088,4340.367453912743,4362.069291182306,4158.132546087257,4137.34188335682,21.70183726956293,1.526096459187423e-05,2170.1822008598338,1.526096459187423e-05,0.001526096459187423,0.001526096459187423,True,2021-06-16,False,
4219.0,4226.5,18.149999618530273,1.1433425068225782,4315.475240725689,4337.052616929317,4122.524759274311,4101.912135477939,21.577376203627864,1.6197104055467985e-05,2157.736000652381,1.6197104055467985e-05,0.0016197104055467985,0.0016197104055467985,True,2021-06-17,False,
4173.5,4215.25,20.700000762939453,1.303977479942502,4282.3430002508,4303.754715252054,4064.6569997491993,4044.333714750453,21.41171500125347,1.8363937910394112e-05,2141.169663731556,1.8363937910394112e-05,0.0018363937910394112,0.0018363937910394112,True,2021-06-21,False,
4213.75,4239.5,17.889999389648438,1.1269640319073113,4308.724893788988,4330.268518257933,4118.775106211011,4098.181230679956,21.543624468944472,1.5936566430696633e-05,2154.3608532378043,1.5936566430696633e-05,0.0015936566430696632,0.0015936566430696632,True,2021-06-22,False,
4237.0,4233.0,16.65999984741211,1.0494813437768207,4325.933049071648,4347.562714317006,4148.0669509283525,4127.326616173711,21.6296652453575,1.4883456648485587e-05,2162.9650361900854,1.4883456648485587e-05,0.0014883456648485587,0.0014883456648485587,True,2021-06-23,False,
4254.25,4258.0,16.31999969482422,1.0280633473608307,4341.722769910196,4363.4313837597465,4166.777230089804,4145.943343939355,21.708613849550602,1.4628169010785549e-05,2170.859922138159,1.4628169010785549e-05,0.001462816901078555,0.001462816901078555,True,2021-06-24,False,
4264.25,4271.75,15.970000267028809,1.006015455814127,4350.048028149107,4371.798268289853,4178.451971850893,4157.559711991638,21.750240140745518,1.4337034108382207e-05,2175.022580371141,1.4337034108382207e-05,0.0014337034108382208,0.0014337034108382208,True,2021-06-25,False,
4277.25,4280.75,15.619999885559082,0.983967504191588,4361.423500146069,4383.230617646799,4193.076499853931,4172.1111173546615,21.807117500729873,1.405467941496134e-05,2180.710344605046,1.405467941496134e-05,0.001405467941496134,0.001405467941496134,True,2021-06-28,False,
4284.25,4282.5,15.760000228881836,0.9927866968557705,4369.316928120087,4391.163512760687,4199.183071879914,4178.187156520514,21.846584640599758,1.4208263680193404e-05,2184.657043233608,1.4208263680193404e-05,0.0014208263680193405,0.0014208263680193405,True,2021-06-29,False,
4277.5,4291.5,16.020000457763672,1.0091651717710375,4363.834080445013,4385.653250847237,4191.165919554987,4170.210089957212,21.8191704022247,1.4428203153791298e-05,2181.9155974021546,1.4428203153791298e-05,0.0014428203153791298,0.0014428203153791298,True,2021-06-30,False,
4294.0,4307.5,15.829999923706055,0.9971962631499443,4379.639215079317,4401.5374111547135,4208.360784920683,4187.3189809960795,21.8981960753963,1.4306066274861604e-05,2189.8181769330026,1.4306066274861604e-05,0.0014306066274861603,0.0014306066274861603,True,2021-07-01,False,
4322.25,4345.25,15.479999542236328,0.9751483115274054,4406.546695789987,4428.579429268936,4237.953304210013,4216.763537688963,22.032733478949012,1.4070881491809961e-05,2203.271940806752,1.4070881491809961e-05,0.001407088149180996,0.001407088149180996,True,2021-07-02,False,
