date,session_open_price,signal_price,eow_price,confirmation_return,entered,skip_reason,forward_return
2022-05-13,3970.75,4013.75,4013.5,0.010829188440470983,True,,-6.228589224543946e-05
2022-05-16,4003.25,4019.75,4006.75,0.004121651158433881,False,no_signal,
2022-05-17,4069.5,4046.25,4079.25,-0.0057132325838554765,False,no_signal,
2022-05-18,4038.25,4007.75,3910.25,-0.007552776574010989,False,no_signal,
2022-05-19,3888.25,3898.75,3899.5,0.0027004436443129887,False,no_signal,
2022-05-23,3931.0,3943.0,3961.75,0.00305265835665236,False,no_signal,
2022-05-24,3928.0,3892.5,3933.0,-0.009037678207739264,False,no_signal,
2022-05-25,3925.0,3967.0,3975.0,0.010700636942675201,True,,0.0020166372573733327
2022-05-26,3989.25,4036.0,4058.25,0.01171899479852101,True,,0.005512884043607613
2022-05-27,4081.5,4120.0,4146.75,0.00943280656621348,True,,0.0064927184466019305
2022-05-31,4138.0,4120.0,4138.25,-0.004349927501208328,False,no_signal,
2022-06-01,4154.25,4105.5,4107.0,-0.01173497021122949,False,no_signal,
2022-06-02,4096.5,4081.5,4170.25,-0.0036616623947272053,False,no_signal,
2022-06-06,4149.75,4161.5,4122.75,0.002831495873245382,False,no_signal,
2022-06-07,4082.5,4115.25,4162.5,0.00802204531537054,True,,0.011481683980317126
2022-06-08,4141.0,4145.75,4113.0,0.0011470659261048066,False,no_signal,
2022-06-09,4094.5,4108.0,4030.0,0.0032971058737329972,False,no_signal,
2022-06-13,3797.5,3771.5,3746.75,-0.006846609611586563,False,no_signal,
2022-06-14,3768.0,3740.75,3736.25,-0.007231953290870452,False,no_signal,
2022-06-16,3704.0,3687.75,3656.25,-0.004387149028077797,False,no_signal,
2022-06-21,3736.25,3769.5,3774.5,0.008899297423887509,True,,0.0013264358668259035
2022-06-22,3724.0,3786.0,3775.25,0.016648764769065627,True,,-0.00283940834653984
2022-06-23,3783.75,3781.5,3795.75,-0.0005946481665014547,False,no_signal,
2022-06-24,3831.75,3883.5,3911.0,0.013505578391074469,True,,0.007081241148448658
2022-06-27,3928.75,3900.0,3895.5,-0.007317849188673287,False,no_signal,
2022-06-28,3920.25,3914.0,3831.0,-0.0015942860786939406,False,no_signal,
2022-06-29,3830.0,3828.5,3817.5,-0.0003916449086162066,False,no_signal,
2022-06-30,3778.0,3751.0,3774.5,-0.007146638433033314,False,no_signal,
2022-07-05,3774.5,3759.75,3830.25,-0.003907802357928203,False,no_signal,
2022-07-06,3836.75,3837.5,3843.75,0.00019547794357199777,False,no_signal,
2022-07-07,3867.0,3884.5,3904.75,0.0045254719420739775,False,no_signal,
2022-07-08,3887.5,3906.5,3906.75,0.004887459807074057,False,no_signal,
2022-07-11,3873.25,3857.75,3852.0,-0.004001807267798307,False,no_signal,
2022-07-12,3851.0,3844.5,3823.5,-0.0016878732796675733,False,no_signal,
2022-07-14,3749.5,3733.0,3793.5,-0.004400586744899293,False,no_signal,
2022-07-18,3898.0,3892.0,3833.0,-0.0015392508978963049,False,no_signal,
2022-07-19,3874.5,3895.25,3937.0,0.0053555297457736906,True,,0.010718182401643128
2022-07-20,3938.5,3949.5,3963.0,0.0027929414751808324,False,no_signal,
2022-07-21,3954.75,3934.75,3997.0,-0.005057209684556585,False,no_signal,
2022-07-22,4003.25,3999.75,3957.5,-0.0008742896396677358,False,no_signal,
2022-07-25,3971.25,3960.5,3966.0,-0.0027069562480327436,False,no_signal,
2022-07-26,3952.75,3939.25,3926.75,-0.003415343748023547,False,no_signal,
2022-07-28,4031.75,4000.5,4073.25,-0.007750976623054462,False,no_signal,
2022-07-29,4089.0,4119.25,4135.5,0.007397896796282666,True,,0.00394489288098554
2022-08-01,4105.0,4116.75,4120.0,0.0028623629719852772,False,no_signal,
2022-08-02,4103.75,4104.0,4097.0,6.0919890344290906e-05,False,no_signal,
2022-08-03,4115.75,4129.25,4165.75,0.0032800826094878666,False,no_signal,
2022-08-04,4155.75,4146.75,4151.0,-0.0021656740660530582,False,no_signal,
2022-08-08,4164.25,4179.25,4143.5,0.003602089211742765,False,no_signal,
2022-08-09,4133.5,4128.25,4123.0,-0.0012701100762065876,False,no_signal,
2022-08-11,4240.5,4250.25,4212.0,0.002299257163070445,False,no_signal,
2022-08-12,4231.0,4236.0,4276.75,0.0011817537225242702,False,no_signal,
2022-08-15,4258.25,4271.0,4297.5,0.0029941877531849403,False,no_signal,
2022-08-16,4287.75,4287.75,4309.75,0.0,False,no_signal,
2022-08-17,4269.25,4275.5,4277.5,0.0014639573695613972,False,no_signal,
2022-08-18,4277.5,4270.5,4284.75,-0.0016364699006429229,False,no_signal,
2022-08-22,4178.75,4156.75,4139.75,-0.005264732276398454,False,no_signal,
2022-08-23,4137.0,4148.0,4132.75,0.0026589315929417268,False,no_signal,
2022-08-24,4128.5,4139.75,4147.5,0.0027249606394574855,False,no_signal,
2022-08-25,4158.75,4180.5,4194.0,0.005229936880072117,True,,0.0032292787944026013
2022-08-26,4200.75,4155.25,4059.75,-0.010831399154912824,False,no_signal,
2022-08-29,4028.0,4039.75,4038.5,0.0029170804369413883,False,no_signal,
