S0,S_close,prior_vix,sigma_daily_pct,short_call_K,long_call_K,short_put_K,long_put_K,wing_width_pts,net_credit_per_share,max_loss_per_contract,pnl_per_share,pnl_per_contract,pnl_total,winner,date,skipped,skip_reason
4228.75,4201.5,16.760000228881836,1.0557807756906417,4273.396329552018,4294.7633111997775,4184.103670447982,4163.183152095742,21.36698164775953,0.13322446172390756,2123.3757186035623,0.13322446172390756,13.322446172390755,13.322446172390755,True,2021-06-01,False,
4206.5,4202.75,17.899999618530273,1.1275939871138605,4253.932241067944,4275.201902273284,4159.067758932056,4138.272420137396,21.269661205339617,0.14047251667728622,2112.918868866233,0.14047251667728622,14.047251667728622,14.047251667728622,True,2021-06-02,False,
4181.0,4190.75,17.479999542236328,1.1011364691971477,4227.0385157771325,4248.173708356017,4134.9614842228675,4114.286676801753,21.135192578884926,0.1367402473313699,2099.845233155356,0.1367402473313699,13.674024733136992,13.674024733136992,True,2021-06-03,False,
4210.25,4230.75,18.040000915527344,1.136413239853878,4258.095838430948,4279.3863176231025,4162.404161569052,4141.592140761207,21.290479192154635,0.14155674735146628,2114.892244480317,0.14155674735146628,14.15567473514663,14.15567473514663,True,2021-06-04,False,
4228.5,4225.75,16.420000076293945,1.034362779274652,4272.238030121628,4293.5992202722355,4184.761969878371,4163.8381600289795,21.3611901506074,0.130783383879975,2123.0406766727424,0.130783383879975,13.078338387997501,13.078338387997501,True,2021-06-07,False,
4234.0,4228.25,16.420000076293945,1.034362779274652,4277.794920074489,4299.183894674861,4190.205079925511,4169.2540545258835,21.38897460037242,0.1309534935196326,2125.802110685279,0.1309534935196326,13.095349351963259,13.095349351963259,True,2021-06-08,False,
4234.5,4220.5,17.06999969482422,1.0753089064869843,4280.033955645192,4301.434125423417,4188.966044354809,4168.021214133035,21.400169778225063,0.13560741254870856,2126.4562365676356,0.13560741254870856,13.560741254870855,13.560741254870855,True,2021-06-09,False,
4232.5,4237.75,17.889999389648438,1.1269640319073113,4280.198752650477,4301.599746413729,4184.801247349523,4163.877241112775,21.40099376325179,0.1412717479101786,2125.9722015341613,0.1412717479101786,14.127174791017861,14.127174791017861,True,2021-06-10,False,
4244.75,4242.5,16.100000381469727,1.0142046932717603,4287.800453717653,4309.2394559862405,4201.699546282347,4180.691048550935,21.4390022685875,0.12896657344186768,2131.0035695145634,0.12896657344186768,12.896657344186767,12.896657344186767,True,2021-06-11,False,
4246.5,4250.0,15.649999618530273,0.9858573097354004,4288.3644306579135,4309.806252811202,4204.6355693420865,4183.612391495376,21.44182215328874,0.1257237007437696,2131.609845254497,0.1257237007437696,12.572370074376959,12.572370074376959,True,2021-06-14,False,
4257.0,4246.0,16.389999389648438,1.0324729136550046,4300.952371934293,4322.457133793964,4213.047628065707,4191.982389925378,21.504761859670907,0.13144762705606117,2137.331423261485,0.13144762705606117,13.144762705606116,13.144762705606116,True,2021-06-15,False,
4249.25,4225.5,17.020000457763672,1.0721592506059088,4294.808726956371,4316.282770591152,4203.691273043629,4182.6728166784105,21.474043634781083,0.135724707671526,2133.831892710956,0.135724707671526,13.5724707671526,13.5724707671526,True,2021-06-16,False,
4219.0,4226.5,18.149999618530273,1.1433425068225782,4267.237620362845,4288.573808464658,4170.762379637155,4149.908567738969,21.336188101813605,0.14260317735730488,2119.35849244563,0.14260317735730488,14.260317735730489,14.260317735730489,True,2021-06-17,False,
4173.5,4215.25,20.700000762939453,1.303977479942502,4227.921500125401,4249.0611076260275,4119.0784998746,4098.4831073752275,21.13960750062688,0.15762065635721845,2098.1986844269663,0.15762065635721845,15.762065635721845,15.762065635721845,True,2021-06-21,False,
4213.75,4239.5,17.889999389648438,1.1269640319073113,4261.2374468944945,4282.543634128967,4166.2625531055055,4145.431240339978,21.306187234472418,0.14064591323249265,2116.5541321239925,0.14064591323249265,14.064591323249264,14.064591323249264,True,2021-06-22,False,
4237.0,4233.0,16.65999984741211,1.0494813437768207,4281.466524535824,4302.873857158503,4192.533475464176,4171.570808086855,21.40733262267895,0.13276963619941107,2127.456298647954,0.13276963619941107,13.276963619941107,13.276963619941107,True,2021-06-23,False,
4254.25,4258.0,16.31999969482422,1.0280633473608307,4297.986384955098,4319.476316879874,4210.513615044902,4189.461046969677,21.489931924775192,0.13085549379381578,2135.9076430981377,0.13085549379381578,13.085549379381579,13.085549379381579,True,2021-06-24,False,
4264.25,4271.75,15.970000267028809,1.006015455814127,4307.1490140745545,4328.684759144927,4221.350985925446,4200.244230995819,21.535745070372286,0.12860681029132803,2140.713826008096,0.12860681029132803,12.860681029132802,12.860681029132802,True,2021-06-25,False,
4277.25,4280.75,15.619999885559082,0.983967504191588,4319.336750073035,4340.933433823399,4235.163249926965,4213.987433677331,21.59668375036472,0.12641141401839895,2147.027233634632,0.12641141401839895,12.641141401839896,12.641141401839896,True,2021-06-28,False,
4284.25,4282.5,15.760000228881836,0.9927866968557705,4326.783464060043,4348.417381380343,4241.716535939957,4220.507953260257,21.633917320299588,0.12765775578863614,2150.625956451095,0.12765775578863614,12.765775578863614,12.765775578863614,True,2021-06-29,False,
4277.5,4291.5,16.020000457763672,1.0091651717710375,4320.667040222505,4342.270375423617,4234.332959777494,4213.161294978606,21.603335201111804,0.12937418361233144,2147.3961017499473,0.12937418361233144,12.937418361233144,12.937418361233144,True,2021-06-30,False,
4294.0,4307.5,15.829999923706055,0.9971962631499443,4336.819607539658,4358.503705577356,4251.180392460341,4229.92449049804,21.684098037698277,0.12846779790606622,2155.5630239792213,0.12846779790606622,12.846779790606622,12.846779790606622,True,2021-07-01,False,
4322.25,4345.25,15.479999542236328,0.9751483115274054,4364.398347894993,4386.220339634468,4280.101652105007,4258.7011438444815,21.82199173947447,0.1266889829350939,2169.5302756539377,0.1266889829350939,12.66889829350939,12.66889829350939,True,2021-07-02,False,
4343.5,4333.5,15.069999694824219,0.9493207488172417,4384.733746724877,4406.657415458501,4302.266253275123,4280.754922008748,21.923668733624254,0.12419372692611352,2179.947500669814,0.12419372692611352,12.419372692611352,12.419372692611352,True,2021-07-06,False,
4342.25,4351.5,16.440000534057617,1.03562268968775,4387.219326242966,4409.155422874181,4297.280673757034,4275.794270388248,21.93609663121424,0.13444918396675765,2180.1647447247483,0.13444918396675765,13.444918396675764,13.444918396675764,True,2021-07-07,False,
4292.5,4306.25,16.200000762939453,1.0205041251855815,4336.305139573591,4357.986665271458,4248.694860426409,4227.451386124277,21.681525697867073,0.13115245704182832,2155.0373240825243,0.13115245704182832,13.115245704182833,13.115245704182833,True,2021-07-08,False,
4331.0,4362.25,19.0,1.1968874978625528,4382.837197532427,4404.751383520089,4279.162802467573,4257.766988455235,21.914185987661767,0.15226963637191027,2176.1916351289856,0.15226963637191027,15.226963637191027,15.226963637191027,True,2021-07-09,False,
4359.25,4376.5,16.18000030517578,1.0192442147724834,4403.68140343247,4425.6998104496315,4314.81859656753,4293.244503584692,22.018407017161735,0.13304277299817246,2188.536424416356,0.13304277299817246,13.304277299817247,13.304277299817247,True,2021-07-12,False,
4367.5,4362.5,16.170000076293945,1.018614259565934,4411.987977786542,4434.047917675474,4323.012022213458,4301.396962102391,22.059939888932604,0.13321981211759137,2192.6720076815013,0.13321981211759137,13.321981211759137,13.321981211759137,True,2021-07-13,False,
4379.25,4367.5,17.1200008392334,1.0784586825197298,4426.478401854245,4448.610793863516,4332.021598145755,4310.361490155026,22.132392009270916,0.14060837310101992,2199.1783636169894,0.14060837310101992,14.060837310101991,14.060837310101991,True,2021-07-14,False,
4353.25,4350.5,16.329999923706055,1.02869330256738,4398.031591194014,4420.021749149983,4308.468408805986,4286.926066761956,21.990157955969153,0.13397481958886215,2185.618313638029,0.13397481958886215,13.397481958886214,13.397481958886214,True,2021-07-15,False,
4365.25,4317.75,17.010000228881836,1.0715292953993596,4412.02493256742,4434.085057230257,4318.47506743258,4296.882692095417,22.060124662836643,0.1393568316144258,2192.0767831222215,-0.5857106009652095,-58.57106009652095,-58.57106009652095,False,2021-07-16,False,
4266.75,4243.75,18.450000762939453,1.1622408025640418,4316.339909443401,4337.921608990618,4217.160090556599,4196.074290103817,21.581699547216886,0.14627917194787377,2143.5420375269014,0.14627917194787377,14.627917194787376,14.627917194787376,True,2021-07-19,False,
4261.25,4323.5,22.5,1.417366773784602,4321.647541647897,4343.255779356136,4200.852458352104,4179.848196060343,21.608237708239358,0.17204683611619087,2143.6190872123166,-1.6804115159867945,-168.04115159867945,-168.04115159867945,False,2021-07-20,False,
4328.0,4349.25,19.729999542236328,1.242873146575608,4381.791549783792,4403.700507532711,4274.208450216208,4252.837407965127,21.90895774891851,0.15708851093525755,2175.186923798325,0.15708851093525755,15.708851093525755,15.708851093525755,True,2021-07-21,False,
4352.0,4359.0,17.90999984741211,1.1282239423204097,4401.100305969784,4423.105807499633,4302.899694030216,4281.385195560065,22.005501529848516,0.1454023107409086,2186.0099219107606,0.1454023107409086,14.540231074090858,14.540231074090858,True,2021-07-22,False,
4379.75,4405.0,17.690000534057617,1.1143652882313393,4428.556413711312,4450.699195779868,4330.943586288688,4309.288868357244,22.14278206855579,0.1447538779815074,2199.802819057428,0.1447538779815074,14.475387798150742,14.475387798150742,True,2021-07-23,False,
4398.0,4413.5,17.200000762939453,1.0834982040204526,4445.65225101282,4467.880512267883,4350.34774898718,4328.596010242244,22.228261255063444,0.14179648505447773,2208.6464770008965,0.14179648505447773,14.179648505447773,14.179648505447773,True,2021-07-26,False,
4403.5,4389.5,17.579999923706055,1.1074359011109691,4452.265939905422,4474.527269604949,4354.734060094579,4332.960389794106,22.26132969952687,0.14474291859539146,2211.6586780931475,0.14474291859539146,14.474291859539147,14.474291859539147,True,2021-07-27,False,
4401.25,4397.75,19.360000610351562,1.219565404691641,4454.92612237399,4477.20075298586,4347.57387762601,4325.8360082378795,22.274630611869725,0.1572235069053871,2211.7407104964336,0.1572235069053871,15.722350690538711,15.722350690538711,True,2021-07-28,False,
4402.75,4413.25,18.309999465942383,1.1534215498240241,4453.532267284878,4475.799928621302,4351.967732715122,4330.207894051547,22.26766133642377,0.14995117463264518,2211.7710161791124,0.14995117463264518,14.995117463264517,14.995117463264517,True,2021-07-29,False,
4384.0,4385.75,17.700000762939453,1.1149952434378883,4432.881391472317,4455.045798429678,4335.118608527683,4313.443015485044,22.16440695736128,0.14496625374372152,2201.9440703617556,0.14496625374372152,14.496625374372151,14.496625374372151,True,2021-07-30,False,
4408.0,4378.5,18.239999771118164,1.1490119835298505,4458.6484482339965,4480.941690475166,4357.351551766004,4335.564794007174,22.293242241169537,0.1496325396130338,2214.36097015565,0.1496325396130338,14.96325396130338,14.96325396130338,True,2021-08-02,False,
4388.5,4413.25,19.459999084472656,1.225864716453792,4442.297073081574,4464.508558446982,4334.702926918425,4313.029412283833,22.211485365407498,0.15745106100553263,2205.4034304401966,0.15745106100553263,15.745106100553263,15.745106100553263,True,2021-08-03,False,
4401.75,4399.75,18.040000915527344,1.136413239853878,4451.772069785268,4474.030930134194,4351.727930214732,4329.969290563658,22.258860348925737,0.1479953477000857,2211.086500122565,0.1479953477000857,14.79953477000857,14.79953477000857,True,2021-08-04,False,
4406.0,4418.5,17.969999313354492,1.1320035534080344,4455.876076563158,4478.155456945973,4356.123923436842,4334.343303819658,22.27938038281536,0.14763696196574805,2213.174342084961,0.14763696196574805,14.763696196574806,14.763696196574806,True,2021-08-05,False,
4425.0,4427.0,17.280000686645508,1.0885377255211757,4473.167794354312,4495.533633326083,4376.832205645688,4354.948044617459,22.365838971771154,0.14325534137806817,2222.2583630393087,0.14325534137806817,14.325534137806816,14.325534137806816,True,2021-08-06,False,
4428.5,4424.25,16.149999618530273,1.0173543491528358,4473.553537352233,4495.921305038994,4383.446462647767,4361.529230334528,22.367767686761,0.13492882266139783,2223.28388640996,0.13492882266139783,13.492882266139784,13.492882266139784,True,2021-08-09,False,
4429.75,4426.75,16.719999313354492,1.0532609548644454,4476.406827148107,4498.788861283848,4383.093172851893,4361.177706987633,22.38203413574047,0.1392581974702185,2224.277593827025,0.1392581974702185,13.925819747021851,13.925819747021851,True,2021-08-10,False,
4441.75,4438.75,16.790000915527344,1.0576706413102892,4488.7290857104,4511.172731138951,4394.7709142896,4372.797059718152,22.443645428551463,0.14015929489799905,2230.3486133653464,0.14015929489799905,14.015929489799905,14.015929489799905,True,2021-08-11,False,
4439.75,4455.75,16.170000076293945,1.018614259565934,4484.9739265890785,4507.3987962220235,4394.5260734109215,4372.5534430438665,22.424869632945047,0.1354236201142598,2228.9446012830786,0.1354236201142598,13.542362011425979,13.542362011425979,True,2021-08-12,False,
4459.5,4458.5,15.59000015258789,0.9820776986477757,4503.295754971197,4525.812233746053,4415.704245028803,4393.625723803659,22.516478774855386,0.13156534936027386,2238.491342549511,0.13156534936027386,13.156534936027386,13.156534936027386,True,2021-08-13,False,
4449.25,4471.5,15.449999809265137,0.973258505983593,4492.552704077475,4515.015467597862,4405.947295922525,4383.9175594429125,22.462763520386943,0.13017884128428703,2233.2584679102656,0.13017884128428703,13.017884128428703,13.017884128428703,True,2021-08-16,False,
4445.75,4438.5,16.1200008392334,1.0154646036848587,4490.89501761832,4513.349492706411,4400.60498238168,4378.601957469772,22.454475088091385,0.13522591273048534,2231.92491753609,0.13522591273048534,13.522591273048533,13.522591273048533,True,2021-08-17,False,
4433.0,4403.25,17.90999984741211,1.1282239423204097,4483.014167363064,4505.429238199879,4382.985832636937,4361.070903473752,22.415070836815175,0.14810855779287246,2226.6962279022305,0.14810855779287246,14.810855779287246,14.810855779287246,True,2021-08-18,False,
4365.75,4398.75,21.56999969482422,1.3587822612439044,4425.071036570256,4447.196391753107,4306.428963429744,4284.896818612595,22.1253551828504,0.17046995957679778,2195.48852232736,0.17046995957679778,17.046995957679776,17.046995957679776,True,2021-08-19,False,
4405.5,4438.0,21.670000076293945,1.3650816931577259,4465.638673992064,4487.966867362024,4345.361326007936,4323.634519377897,22.32819336995999,0.17265985236044523,2215.5533517599547,0.17265985236044523,17.26598523604452,17.26598523604452,True,2021-08-20,False,
4455.0,4479.0,18.559999465942383,1.169170069532742,4507.086526597684,4529.621959230672,4402.913473402316,4380.898906035305,22.535432632987977,0.15351756141429873,2238.1915071573676,0.15351756141429873,15.351756141429874,15.351756141429874,True,2021-08-23,False,
4482.75,4481.5,17.149999618530273,1.0803484279877071,4531.179319155619,4553.835215751396,4434.320680844381,4412.149077440159,22.65589659577745,0.14415570619096174,2251.1740889586486,0.14415570619096174,14.415570619096174,14.415570619096174,True,2021-08-24,False,
4485.0,4496.0,17.219999313354492,1.0847579942818808,4533.651396043542,4556.319653023759,4436.348603956458,4414.166860936675,22.66825698021694,0.14475066109771273,2252.3506319119224,0.14475066109771273,14.475066109771273,14.475066109771273,True,2021-08-25,False,
4489.5,4469.0,16.790000915527344,1.0576706413102892,4536.984123441625,4559.669044058833,4442.015876558375,4419.8057971755825,22.684920617207354,0.1416660447896938,2254.325457241766,0.1416660447896938,14.16660447896938,14.16660447896938,True,2021-08-26,False,
4474.5,4506.25,18.84000015258789,1.186808454861107,4527.60374431276,4550.241763034323,4421.396255687239,4399.289274408803,22.63801872156364,0.15618327518000497,2248.1835446383634,0.15618327518000497,15.618327518000497,15.618327518000497,True,2021-08-27,False,
4513.25,4527.75,16.389999389648438,1.0324729136550046,4559.848083775534,4582.647324194411,4466.651916224466,4444.318656643343,22.79924041887716,0.1393601134157123,2265.9880305461447,0.1393601134157123,13.93601134157123,13.93601134157123,True,2021-08-30,False,
4525.0,4518.5,16.190000534057617,1.0198741699790324,4571.149306191552,4594.0050527225085,4478.850693808449,4456.456440339407,22.85574653095682,0.13817882761395772,2271.7567703342866,0.13817882761395772,13.817882761395772,13.817882761395772,True,2021-08-31,False,
4529.5,4521.75,16.479999542236328,1.0381423903622766,4576.522659571459,4599.405272869316,4482.477340428541,4460.064953726398,22.88261329785655,0.14055472466978136,2274.205857318677,0.14055472466978136,14.055472466978136,14.055472466978136,True,2021-09-01,False,
4537.0,4531.25,16.110000610351562,1.0148346484783095,4583.043048001461,4605.958263241468,4490.956951998539,4468.5021672385465,22.915215240006546,0.137923682686111,2277.7291557320436,0.137923682686111,13.7923682686111,13.7923682686111,True,2021-09-02,False,
4523.25,4534.0,16.40999984741211,1.033732824068103,4570.008319964661,4592.858361564483,4476.491680035339,4454.109221635163,22.85004159982236,0.13982279457472813,2271.021880524763,0.13982279457472813,13.982279457472814,13.982279457472814,True,2021-09-03,False,
4530.75,4519.5,16.40999984741211,1.033732824068103,4577.585849926466,4600.473779176098,4483.914150073534,4461.494579323166,22.88792924963218,0.140054634724893,2274.7874614907287,0.140054634724893,14.0054634724893,14.0054634724893,True,2021-09-07,False,
4512.5,4511.0,18.139999389648438,1.1427125516160292,4564.064903891673,4586.885228411131,4460.935096108326,4438.630420627785,22.820324519458154,0.15245050986076136,2266.7874009597394,0.15245050986076136,15.245050986076137,15.245050986076137,True,2021-09-08,False,
4510.25,4493.75,17.959999084472656,1.131373598201485,4561.277777712882,4584.084166601446,4459.222222287118,4436.926111175682,22.80638888856356,0.15105679474829325,2265.533209381527,0.15105679474829325,15.105679474829326,15.105679474829326,True,2021-09-09,False,
4514.0,4458.75,18.799999237060547,1.1842886340349106,4567.458788940336,4590.296082885036,4460.541211059664,4438.238505004366,22.837293944700832,0.15727575196971255,2268.001819273112,-1.6339353076947072,-163.39353076947071,-163.39353076947071,False,2021-09-10,False,
4490.0,4465.0,20.950000762939453,1.3197259996512196,4549.25569738434,4572.0019758712615,4430.74430261566,4408.590581102581,22.746278486921256,0.17124260863569374,2257.503587828556,0.17124260863569374,17.124260863569376,17.124260863569376,True,2021-09-13,False,
4484.5,4443.5,19.3700008392334,1.22019535989819,4539.219660914634,4561.915759219207,4429.780339085366,4407.6314373899395,22.696098304572843,0.1602673002029631,2253.583100436988,0.1602673002029631,16.02673002029631,16.02673002029631,True,2021-09-14,False,
4449.25,4482.0,19.459999084472656,1.225864716453792,4503.79178589682,4526.310744826304,4394.70821410318,4372.7346730326635,22.518958929483233,0.1596306558456866,2235.9328273637548,0.1596306558456866,15.963065584568659,15.963065584568659,True,2021-09-15,False,
4476.0,4475.5,18.18000030517578,1.1452323724422258,4527.260600990514,4549.896903995466,4424.739399009486,4402.615702014438,22.636303004952424,0.1515070404527048,2248.4795964499717,0.1515070404527048,15.15070404527048,15.15070404527048,True,2021-09-16,False,
4354.25,4340.0,20.809999465942383,1.3109067469112021,4411.330157027382,4433.386807812518,4297.169842972619,4275.683993757756,22.0566507851363,0.16516071082355133,2189.1490074312746,0.16516071082355133,16.516071082355133,16.516071082355133,True,2021-09-20,False,
4371.25,4351.5,25.709999084472656,1.6195777091717367,4442.045790612169,4464.2560195652295,4300.454209387831,4278.9519383408915,22.210228953060323,0.1951509305851653,2201.507802247516,0.1951509305851653,19.51509305851653,19.51509305851653,True,2021-09-21,False,
4366.5,4387.5,24.360000610351562,1.534535798865997,4433.505505657484,4455.673033185771,4299.494494342516,4277.997021870804,22.167527528286882,0.18735080625112221,2198.0176722035762,0.18735080625112221,18.73508062511222,18.73508062511222,True,2021-09-22,False,
4404.25,4441.25,20.8700008392334,1.314686478150497,4462.152079213944,4484.462839610012,4346.347920786056,4324.616181182126,22.310760396068872,0.1674499079335492,2214.331048813532,0.1674499079335492,16.74499079335492,16.74499079335492,True,2021-09-23,False,
4420.25,4448.5,18.6299991607666,1.1735796358269157,4472.125153852639,4494.485779621902,4368.374846147361,4346.532971916624,22.360625769262697,0.15281407493822652,2220.781169432447,0.15281407493822652,15.281407493822652,15.281407493822652,True,2021-09-24,False,
4433.5,4431.25,17.75,1.1181448993189638,4483.072954111306,4505.488318881862,4383.927045888694,4362.00741065925,22.415364770556153,0.14696635297051053,2226.839841758564,0.14696635297051053,14.696635297051053,14.696635297051053,True,2021-09-27,False,
4402.75,4344.0,18.760000228881836,1.181768933360384,4454.780331713525,4477.054233372092,4350.719668286476,4328.966069945043,22.27390165856741,0.1531200495032654,2212.0781609064147,-6.566548236972743,-656.6548236972743,-656.6548236972743,False,2021-09-28,False,
4358.0,4349.75,23.25,1.4646123329107557,4421.8278054682505,4443.936944495591,4294.1721945317495,4272.701333559091,22.10913902734046,0.18048720362996384,2192.8651823710497,0.18048720362996384,18.048720362996384,18.048720362996384,True,2021-09-29,False,
4366.0,4307.0,22.559999465942383,1.4211463848722268,4428.047251163522,4450.187487419339,4303.952748836478,4282.432985092296,22.1402362558174,0.17664379164876554,2196.3592464168632,0.17664379164876554,17.664379164876554,17.664379164876554,True,2021-09-30,False,
4315.0,4355.0,23.139999389648438,1.457682945790385,4377.899019110855,4399.788514206409,4252.100980889145,4230.840475984699,21.889495095553684,0.17805512098907972,2171.1439974564605,0.17805512098907972,17.805512098907972,17.805512098907972,True,2021-10-01,False,
4334.75,4280.0,21.100000381469727,1.3291750874461166,4392.3664171030705,4414.328249188586,4277.1335828969295,4255.747914982445,21.961832085515198,0.16628178520715542,2179.555030030804,0.16628178520715542,16.628178520715544,16.628178520715544,True,2021-10-04,False,
4307.5,4339.0,22.959999084472656,1.4463439923758412,4369.801267471589,4391.650273808947,4245.198732528411,4223.972738865768,21.849006337357423,0.17667652305546033,2167.232981430196,0.17667652305546033,17.667652305546035,17.667652305546035,True,2021-10-05,False,
4297.0,4349.25,21.299999237060547,1.3417738311220884,4354.656021523316,4376.429301630932,4239.343978476684,4218.147258584301,21.7732801076163,0.16609543428868623,2160.7184673327615,0.16609543428868623,16.609543428868623,16.609543428868623,True,2021-10-06,False,
4388.25,4393.0,21.0,1.3228756555322951,4446.301090953895,4468.532596408664,4330.198909046104,4308.547914500873,22.23150545476892,0.16768655217064676,2206.3818902598273,0.16768655217064676,16.768655217064676,16.768655217064676,True,2021-10-07,False,
4399.25,4382.5,19.540000915527344,1.230904358106185,4453.400559973986,4475.667562773855,4345.099440026013,4323.373942825883,22.26700279986926,0.15838295875665587,2210.8619841112604,0.15838295875665587,15.838295875665587,15.838295875665587,True,2021-10-08,False,
4376.0,4355.75,18.770000457763672,1.1823988885669334,4427.741775363689,4449.880484240507,4324.258224636311,4302.636933513129,22.138708876817873,0.15225923044956358,2198.644964636831,0.15225923044956358,15.225923044956357,15.225923044956357,True,2021-10-11,False,
4360.75,4335.25,20.0,1.259881576697424,4415.690285855833,4437.768737285112,4305.809714144168,4284.280665573447,22.078451429279085,0.1600832548812816,2191.83681743978,0.1600832548812816,16.00832548812816,16.00832548812816,True,2021-10-12,False,
4351.0,4355.5,19.850000381469727,1.2504324889025273,4405.406317592149,4427.43334918011,4296.593682407851,4275.110713995811,22.027031587960664,0.1587261506322939,2186.830543732837,0.1587261506322939,15.87261506322939,15.87261506322939,True,2021-10-13,False,
